term,term_translation,lang_code
http://purl.org/cld/freq/daily,"daily",en
http://purl.org/cld/freq/continuous,"continuous",en
http://purl.org/cld/freq/irregular,"irregular",en
https://publications.europa.eu/resource/authority/language/LTZ,"Luxembourgish",en
http://lexvo.org/id/iso639-3/ltz,"Luxembourgish",en
https://ncit.nci.nih.gov/ncitbrowser/ConceptReport.jsp?dictionary=NCI_Thesaurus&code=C9245,"Invasive Breast Carcinoma",en
https://ncim.nci.nih.gov/ncimbrowser/ConceptReport.jsp?code=C0853879,"Invasive Breast Carcinoma",en
http://purl.bioontology.org/ontology/ICD10CM/J96.2,"Acute and chronic respiratory failure",en
https://publications.europa.eu/resource/authority/dataset-type/APROF,"Application profile",en
https://publications.europa.eu/resource/authority/dataset-type/ATTO_LEX,"ATTO table - EUR-Lex domain",en
https://publications.europa.eu/resource/authority/dataset-type/ATTO_PUB,"ATTO table - Publications domain",en
https://publications.europa.eu/resource/authority/dataset-type/CODE_LIST,"Code list",en
https://publications.europa.eu/resource/authority/dataset-type/CORE_COMP,"Core component",en
https://publications.europa.eu/resource/authority/resource-type/DATABASE,"Database",en
https://publications.europa.eu/resource/authority/dataset-type/DIRECTORY,"Directory",en
https://publications.europa.eu/resource/authority/resource-type/DOC,"Document",en
https://publications.europa.eu/resource/authority/dataset-type/DOMAIN_MODEL,"Domain model",en
https://publications.europa.eu/resource/authority/dataset-type/GEOSPATIAL,"Geospatial data",en
https://publications.europa.eu/resource/authority/dataset-type/GLOSSARY,"Glossary",en
https://publications.europa.eu/resource/authority/dataset-type/HVD,"High-value dataset",en
https://publications.europa.eu/resource/authority/dataset-type/IEPD,"Information exchange package description",en
https://publications.europa.eu/resource/authority/dataset-type/MAPPING,"Mapping",en
https://publications.europa.eu/resource/authority/dataset-type/NAL,"Name authority list",en
https://publications.europa.eu/resource/authority/dataset-type/ONTOLOGY,"Ontology",en
https://publications.europa.eu/resource/authority/resource-type/REPORT_PERIOD,"Periodic report",en
https://publications.europa.eu/resource/authority/dataset-type/OP_DATPRO,"Provisional data",en
http://purl.obolibrary.org/obo/T4FS_0000109,"Raw data",en
https://publications.europa.eu/resource/authority/dataset-type/RELEASE,"Release",en
http://publications.europa.eu/resource/authority/resource-type/REPORT,"Report",en
http://publications.europa.eu/resource/authority/resource-type/REPOSITORY,"Repository",en
https://publications.europa.eu/resource/authority/dataset-type/SCHEMA,"Schema",en
https://publications.europa.eu/resource/authority/dataset-type/DSCRP_SERV,"Service description",en
https://publications.europa.eu/resource/authority/dataset-type/STATISTICAL,"Statistical data",en
https://publications.europa.eu/resource/authority/dataset-type/STYLES,"Styles sheets",en
https://publications.europa.eu/resource/authority/dataset-type/SYNTAX_ECD_SCHEME,"Syntax encoding scheme",en
https://publications.europa.eu/resource/authority/dataset-type/SYNTHETIC_DATA,"Synthetic data",en
https://publications.europa.eu/resource/authority/dataset-type/TAXONOMY,"Taxonomy",en
https://publications.europa.eu/resource/authority/dataset-type/TEST_DATA,"Test data",en
https://publications.europa.eu/resource/authority/dataset-type/THESAURUS,"Thesaurus",en
https://publications.europa.eu/resource/authority/access-right/CONFIDENTIAL,"confidential",en
https://publications.europa.eu/resource/authority/access-right/NON_PUBLIC,"non-public",en
https://publications.europa.eu/resource/authority/access-right/NORMAL,"normal",en
https://publications.europa.eu/resource/authority/access-right/PUBLIC,"public",en
https://publications.europa.eu/resource/authority/access-right/RESTRICTED,"restricted",en
https://publications.europa.eu/resource/authority/access-right/SENSITIVE,"sensitive",en
https://publications.europa.eu/resource/authority/frequency/ANNUAL,"annual",en
https://publications.europa.eu/resource/authority/frequency/BIDECENNIAL,"bidecennial",en
https://publications.europa.eu/resource/authority/frequency/BIENNIAL,"biennial",en
https://publications.europa.eu/resource/authority/frequency/BIHOURLY,"bihourly",en
https://publications.europa.eu/resource/authority/frequency/BIMONTHLY,"bimonthly",en
https://publications.europa.eu/resource/authority/frequency/BIWEEKLY,"biweekly",en
https://publications.europa.eu/resource/authority/frequency/CONT,"cont",en
https://publications.europa.eu/resource/authority/frequency/UPDATE_CONT,"continuously updated",en
https://publications.europa.eu/resource/authority/frequency/DAILY,"daily",en
https://publications.europa.eu/resource/authority/frequency/DECENNIAL,"decennial",en
https://publications.europa.eu/resource/authority/frequency/HOURLY,"hourly",en
https://publications.europa.eu/resource/authority/frequency/IRREG,"irregular",en
https://publications.europa.eu/resource/authority/frequency/MONTHLY,"monthly",en
https://publications.europa.eu/resource/authority/frequency/NEVER,"never",en
https://publications.europa.eu/resource/authority/frequency/OTHER,"other",en
https://publications.europa.eu/resource/authority/frequency/OP_DATPRO,"Provisional data",en
https://publications.europa.eu/resource/authority/frequency/QUADRENNIAL,"quadrennial",en
https://publications.europa.eu/resource/authority/frequency/QUARTERLY,"quarterly",en
https://publications.europa.eu/resource/authority/frequency/QUINQUENNIAL,"quinquennial",en
https://publications.europa.eu/resource/authority/frequency/ANNUAL_2,"semiannual",en
https://publications.europa.eu/resource/authority/frequency/MONTHLY_2,"semimonthly",en
https://publications.europa.eu/resource/authority/frequency/WEEKLY_2,"semiweekly",en
https://publications.europa.eu/resource/authority/frequency/MONTHLY_3,"three times a month",en
https://publications.europa.eu/resource/authority/frequency/WEEKLY_3,"three times a week",en
https://publications.europa.eu/resource/authority/frequency/ANNUAL_3,"three times a year",en
https://publications.europa.eu/resource/authority/frequency/TRIDECENNIAL,"tridecennial",en
https://publications.europa.eu/resource/authority/frequency/TRIENNIAL,"triennial",en
https://publications.europa.eu/resource/authority/frequency/TRIHOURLY,"trihourly",en
https://publications.europa.eu/resource/authority/frequency/DAILY_2,"twice a day",en
https://publications.europa.eu/resource/authority/frequency/UNKNOWN,"unknown",en
https://publications.europa.eu/resource/authority/frequency/WEEKLY,"weekly",en
https://publications.europa.eu/resource/authority/data-theme/AGRI,"Agriculture, fisheries, forestry and food",en
https://publications.europa.eu/resource/authority/data-theme/ECON,"Economy and finance",en
https://publications.europa.eu/resource/authority/data-theme/EDUC,"Education, culture and sport",en
https://publications.europa.eu/resource/authority/data-theme/ENER,"Energy",en
https://publications.europa.eu/resource/authority/data-theme/ENVI,"Environment",en
https://publications.europa.eu/resource/authority/data-theme/GOVE,"Government and public sector",en
https://publications.europa.eu/resource/authority/data-theme/HEAL,"Health",en
https://publications.europa.eu/resource/authority/data-theme/INTR,"International issues",en
https://publications.europa.eu/resource/authority/data-theme/JUST,"Justice, legal system and public safety",en
https://publications.europa.eu/resource/authority/data-theme/SOCI,"Population and society",en
https://publications.europa.eu/resource/authority/data-theme/OP_DATPRO,"Provisional data",en
https://publications.europa.eu/resource/authority/data-theme/REGI,"Regions and cities",en
https://publications.europa.eu/resource/authority/data-theme/TECH,"Science and technology",en
https://publications.europa.eu/resource/authority/data-theme/TRAN,"Transport",en
https://publications.europa.eu/resource/authority/file-type/7Z,"7z",en
https://publications.europa.eu/resource/authority/file-type/AAB,"AAB",en
https://publications.europa.eu/resource/authority/file-type/AAC,"AAC",en
https://publications.europa.eu/resource/authority/file-type/AKN4EU,"AKN4EU file",en
https://publications.europa.eu/resource/authority/file-type/AKN4EU_ZIP,"AKN4EU ZIP",en
https://publications.europa.eu/resource/authority/file-type/AZW,"Amazon Kindle eBook",en
https://publications.europa.eu/resource/authority/file-type/APK,"APK",en
https://publications.europa.eu/resource/authority/file-type/APPX,"AppX",en
https://publications.europa.eu/resource/authority/file-type/ARC_GZ,"ARC GZ",en
https://publications.europa.eu/resource/authority/file-type/ARC,"ARC",en
https://publications.europa.eu/resource/authority/file-type/MAP_PRVW,"ArcGIS Map Preview",en
https://publications.europa.eu/resource/authority/file-type/MAP_SRVC,"ArcGIS Map Service",en
https://publications.europa.eu/resource/authority/file-type/ARCINFO_COV,"ArcInfo coverage",en
https://publications.europa.eu/resource/authority/file-type/ARJ,"ARJ",en
https://publications.europa.eu/resource/authority/file-type/ATOM,"Atom Feed",en
https://publications.europa.eu/resource/authority/file-type/BIN,"Binary Data",en
https://publications.europa.eu/resource/authority/file-type/BMP,"Bitmap Image File",en
https://publications.europa.eu/resource/authority/file-type/BITS,"BITS XML",en
https://publications.europa.eu/resource/authority/file-type/BWF,"BWF",en
https://publications.europa.eu/resource/authority/file-type/BZIP2,"bzip2",en
https://publications.europa.eu/resource/authority/file-type/LAZ,"Compressed LAS file",en
https://publications.europa.eu/resource/authority/file-type/CSS,"CSS",en
https://publications.europa.eu/resource/authority/file-type/CSV,"CSV",en
https://publications.europa.eu/resource/authority/file-type/DAPK,"DAPK",en
https://publications.europa.eu/resource/authority/file-type/DBF,"DBF",en
https://publications.europa.eu/resource/authority/file-type/DCR,"DCR File",en
https://publications.europa.eu/resource/authority/file-type/DEB,"deb",en
https://publications.europa.eu/resource/authority/file-type/DGN,"DGN",en
https://publications.europa.eu/resource/authority/file-type/DMG,"DMG",en
https://publications.europa.eu/resource/authority/file-type/DWCA,"DwC-A",en
https://publications.europa.eu/resource/authority/file-type/DWG,"DWG",en
https://publications.europa.eu/resource/authority/file-type/DXF,"DXF",en
https://publications.europa.eu/resource/authority/file-type/E00,"E00",en
https://publications.europa.eu/resource/authority/file-type/EAR,"EAR",en
https://publications.europa.eu/resource/authority/file-type/ECW,"ECW",en
https://publications.europa.eu/resource/authority/file-type/EFORMS_XML,"eForms XML",en
https://publications.europa.eu/resource/authority/file-type/EPS,"Encapsulated Postscript",en
https://publications.europa.eu/resource/authority/file-type/EPUB,"EPUB",en
https://publications.europa.eu/resource/authority/file-type/GRID_ASCII,"Esri ASCII grid",en
https://publications.europa.eu/resource/authority/file-type/GRID,"Esri binary grid",en
https://publications.europa.eu/resource/authority/file-type/GDB,"Esri File Geodatabase",en
https://publications.europa.eu/resource/authority/file-type/REST,"Esri REST",en
https://publications.europa.eu/resource/authority/file-type/SHP,"Esri Shape",en
https://publications.europa.eu/resource/authority/file-type/ETSI_XML,"ETSI signature validation report",en
https://publications.europa.eu/resource/authority/file-type/XLS,"Excel XLS",en
https://publications.europa.eu/resource/authority/file-type/XLSX,"Excel XLSX",en
https://publications.europa.eu/resource/authority/file-type/EXE,"EXE",en
https://publications.europa.eu/resource/authority/file-type/FMX4_ZIP,"FMX4 ZIP",en
https://publications.europa.eu/resource/authority/file-type/FMX2,"Formex 2",en
https://publications.europa.eu/resource/authority/file-type/FMX3,"Formex 3",en
https://publications.europa.eu/resource/authority/file-type/FMX4,"Formex 4",en
https://publications.europa.eu/resource/authority/file-type/GEOJSON,"GeoJSON",en
https://publications.europa.eu/resource/authority/file-type/GPKG,"GeoPackage",en
https://publications.europa.eu/resource/authority/file-type/GEOTIFF,"GeoTIFF",en
https://publications.europa.eu/resource/authority/file-type/GIF,"GIF",en
https://publications.europa.eu/resource/authority/file-type/GML,"GML",en
https://publications.europa.eu/resource/authority/file-type/GZIP,"GNU zip",en
https://publications.europa.eu/resource/authority/file-type/GTFS,"GTFS",en
https://publications.europa.eu/resource/authority/file-type/HDF,"HDF",en
